Data;Novos Casos China;Novos Casos Mundo (exceto China);Novos Óbitos
22/01/2020;31;0;0
23/01/2020;262;1;0
24/01/2020;259;3;0
25/01/2020;467;12;0
26/01/2020;688;6;0
27/01/2020;686;8;80
28/01/2020;1.796;26;26
29/01/2020;1.460;12;26
30/01/2020;1.739;14;38
31/01/2020;1.984;24;43
01/02/2020;2.102;26;46
02/02/2020;2.590;14;45
03/02/2020;2.831;7;57
04/02/2020;3.235;6;64
05/02/2020;3.893;32;66
06/02/2020;3.697;25;73
07/02/2020;3.151;54;73
08/02/2020;3.401;18;86
09/02/2020;2.657;19;89
10/02/2020;3.073;12;97
11/02/2020;2.484;76;108
12/02/2020;2.022;46;97
13/02/2020;1.820;6;254
14/02/2020;1.998;58;122
15/02/2020;1.506;21;121
16/02/2020;1.121;157;143
17/02/2020;2.051;111;106
18/02/2020;1.891;10;98
19/02/2020;1.752;120;136
20/02/2020;399;149;120
21/02/2020;894;127;118
22/02/2020;397;202;112
23/02/2020;650;367;103
24/02/2020;415;300;156
25/02/2020;518;390;82
26/02/2020;412;459;62
27/02/2020;439;746;42
28/02/2020;331;1.027;54
29/02/2020;435;1.318;66
01/03/2020;579;1.160;53
02/03/2020;206;1.598;66
03/03/2020;130;1.792;69
04/03/2020;120;2.103;86
05/03/2020;143;2.098;84
06/03/2020;146;2.727;99
07/03/2020;102;3.633;106
08/03/2020;46;3.610;98
09/03/2020;45;3.949;225
10/03/2020;20;4.105;203
11/03/2020;31;4.589;280
12/03/2020;26;6.703;321
13/03/2020;11;7.488;342
14/03/2020;18;9.751;438
15/03/2020;27;10.955;343
16/03/2020;29;13.874;862
17/03/2020;39;11.487;475
18/03/2020;39;15.084;786

Fonte
Organização Mundial da Saúde
Dados atualizados em 18/03/2020 às 22:55
